2022/01/11 12:00:10.940	111,,RUN,0
2022/01/11 12:00:11.250	PRGM MON?
2022/01/11 12:00:11.282	1,120,1:00,0,0
2022/01/11 12:00:20.887	MON?,DETAIL
2022/01/11 12:00:20.951	112,,RUN,0
2022/01/11 12:00:21.274	PRGM MON?
2022/01/11 12:00:21.352	1,120,1:00,0,0
2022/01/11 12:00:30.916	MON?,DETAIL
2022/01/11 12:00:30.948	113,,RUN,0
2022/01/11 12:00:31.267	PRGM MON?
2022/01/11 12:00:31.349	1,120,1:00,0,0
2022/01/11 12:00:40.932	MON?,DETAIL
2022/01/11 12:00:40.964	115,,RUN,0
2022/01/11 12:00:41.285	PRGM MON?
2022/01/11 12:00:41.354	1,120,1:00,0,0
2022/01/11 12:00:50.954	MON?,DETAIL
2022/01/11 12:00:50.985	116,,RUN,0
2022/01/11 12:00:51.301	PRGM MON?
2022/01/11 12:00:51.339	1,120,1:00,0,0
2022/01/11 12:00:53.084	KEYPROTECT,OFF
2022/01/11 12:00:53.162	OK:01,KEYPROTECT,OFF
2022/01/11 12:00:53.679	MODE,STANDBY
2022/01/11 12:00:53.748	OK:01,MODE,STANDBY
2022/01/11 12:04:49.352	MON?,DETAIL
2022/01/11 12:04:49.548	106,,STANDBY,0
2022/01/11 12:04:49.861	KEY PROTECT?
2022/01/11 12:04:49.930	OFF
2022/01/11 12:04:50.262	PRGM USE?,RAM
2022/01/11 12:04:50.347	9,1,2,3,4,5,6,7,8,10
2022/01/11 12:04:50.663	PRGM ERASE,RAM:1
2022/01/11 12:04:50.748	OK:01,PRGM ERASE,RAM:1
2022/01/11 12:04:51.766	PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:04:51.866	OK:01,PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:04:52.884	PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:04:52.969	OK:01,PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:04:53.987	PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:04:54.056	OK:01,PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:04:55.074	PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:04:55.159	OK:01,PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:04:56.177	PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:04:56.262	OK:01,PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:04:57.280	PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:04:57.349	OK:01,PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:05:00.519	MODE,RUN1
2022/01/11 12:05:00.555	OK:01,MODE,RUN1
2022/01/11 12:05:09.296	KEYPROTECT,ON
2022/01/11 12:05:24.184	KEYPROTECT,OFF
2022/01/11 12:05:24.252	OK:01,KEYPROTECT,OFF
2022/01/11 12:05:24.769	MODE,STANDBY
2022/01/11 12:05:24.854	OK:01,MODE,STANDBY
2022/01/11 12:05:48.643	MON?,DETAIL
2022/01/11 12:05:48.727	105,,STANDBY,0
2022/01/11 12:05:49.044	KEY PROTECT?
2022/01/11 12:05:49.066	OFF
2022/01/11 12:05:49.382	PRGM USE?,RAM
2022/01/11 12:05:49.445	9,1,2,3,4,5,6,7,8,10
2022/01/11 12:05:49.761	PRGM ERASE,RAM:1
2022/01/11 12:05:49.868	OK:01,PRGM ERASE,RAM:1
2022/01/11 12:05:50.886	PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:05:50.949	OK:01,PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:05:51.967	PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:05:52.089	OK:01,PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:05:53.108	PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:05:53.170	OK:01,PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:05:54.173	PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:05:54.273	OK:01,PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:05:55.276	PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:05:55.345	OK:01,PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:05:56.363	PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:05:56.463	OK:01,PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:06:00.889	MODE,RUN1
2022/01/11 12:06:00.930	OK:01,MODE,RUN1
2022/01/11 12:06:07.589	KEYPROTECT,ON
2022/01/11 12:06:18.427	KEYPROTECT,OFF
2022/01/11 12:06:45.486	MON?,DETAIL
2022/01/11 12:06:45.571	106,,STANDBY,0
2022/01/11 12:06:45.887	KEY PROTECT?
2022/01/11 12:06:45.941	OFF
2022/01/11 12:06:46.276	PRGM USE?,RAM
2022/01/11 12:06:46.345	9,1,2,3,4,5,6,7,8,10
2022/01/11 12:06:46.668	PRGM ERASE,RAM:1
2022/01/11 12:06:46.768	OK:01,PRGM ERASE,RAM:1
2022/01/11 12:06:47.770	PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:06:47.855	OK:01,PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:06:48.873	PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:06:48.980	OK:01,PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:06:49.999	PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:06:50.045	OK:01,PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:06:51.064	PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:06:51.180	OK:01,PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:06:52.183	PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:06:52.267	OK:01,PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:06:53.270	PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:06:53.370	OK:01,PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:06:55.630	MODE,RUN1
2022/01/11 12:06:55.660	OK:01,MODE,RUN1
2022/01/11 12:07:03.249	KEYPROTECT,ON
2022/01/11 12:07:19.065	KEYPROTECT,OFF
2022/01/11 12:07:38.613	MON?,DETAIL
2022/01/11 12:07:38.644	109,,STANDBY,0
2022/01/11 12:07:38.960	KEY PROTECT?
2022/01/11 12:07:39.029	OFF
2022/01/11 12:07:39.346	PRGM USE?,RAM
2022/01/11 12:07:39.446	9,1,2,3,4,5,6,7,8,10
2022/01/11 12:07:39.762	PRGM ERASE,RAM:1
2022/01/11 12:07:39.847	OK:01,PRGM ERASE,RAM:1
2022/01/11 12:07:40.850	PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:07:40.958	OK:01,PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:07:41.983	PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:07:42.121	OK:01,PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:07:43.124	PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:07:43.171	OK:01,PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:07:44.189	PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:07:44.258	OK:01,PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:07:45.261	PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:07:45.361	OK:01,PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:07:46.379	PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:07:46.448	OK:01,PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:07:48.785	MODE,RUN1
2022/01/11 12:07:48.835	OK:01,MODE,RUN1
2022/01/11 12:07:56.477	KEYPROTECT,ON
2022/01/11 12:08:24.541	KEYPROTECT,OFF
2022/01/11 12:08:24.657	OK:01,KEYPROTECT,OFF
2022/01/11 12:08:25.174	MODE,STANDBY
2022/01/11 12:08:25.243	OK:01,MODE,STANDBY
2022/01/11 12:08:57.413	MON?,DETAIL
2022/01/11 12:08:57.445	113,,STANDBY,0
2022/01/11 12:08:57.768	KEY PROTECT?
2022/01/11 12:08:57.814	OFF
2022/01/11 12:08:58.131	PRGM USE?,RAM
2022/01/11 12:08:58.184	9,1,2,3,4,5,6,7,8,10
2022/01/11 12:08:58.501	PRGM ERASE,RAM:1
2022/01/11 12:08:58.554	OK:01,PRGM ERASE,RAM:1
2022/01/11 12:08:59.573	PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:08:59.657	OK:01,PRGM DATA WRITE,PGM1,EDIT START
2022/01/11 12:09:00.671	PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:09:00.792	OK:01,PRGM DATA WRITE,PGM1,STEP1,TEMP120,TRAMP OFF,TIME 1:00,GRANTY ON
2022/01/11 12:09:01.794	PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:09:01.847	OK:01,PRGM DATA WRITE,PGM1,CYCLE,1
2022/01/11 12:09:02.866	PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:09:02.950	OK:01,PRGM DATA WRITE,PGM1,HTEMP,130
2022/01/11 12:09:03.969	PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:09:04.054	OK:01,PRGM DATA WRITE,PGM1,END,OFF
2022/01/11 12:09:05.072	PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:09:05.172	OK:01,PRGM DATA WRITE,PGM1,EDIT END
2022/01/11 12:09:07.425	MODE,RUN1
2022/01/11 12:09:07.455	OK:01,MODE,RUN1
2022/01/11 12:09:17.721	KEYPROTECT,ON
2022/01/11 12:09:17.758	OK:01,KEYPROTECT,ON
2022/01/11 12:09:18.372	MON?,DETAIL
2022/01/11 12:09:18.436	112,,RUN,0
2022/01/11 12:09:18.748	PRGM MON?
2022/01/11 12:09:18.832	1,120,1:00,0,0
2022/01/11 12:09:28.374	MON?,DETAIL
2022/01/11 12:09:28.428	110,,RUN,0
2022/01/11 12:09:28.744	PRGM MON?
2022/01/11 12:09:28.829	1,120,1:00,0,0
2022/01/11 12:09:38.374	MON?,DETAIL
2022/01/11 12:09:38.435	110,,RUN,0
2022/01/11 12:09:38.751	PRGM MON?
2022/01/11 12:09:38.836	1,120,1:00,0,0
2022/01/11 12:09:48.375	MON?,DETAIL
2022/01/11 12:09:48.430	112,,RUN,0
2022/01/11 12:09:48.746	PRGM MON?
2022/01/11 12:09:48.831	1,120,1:00,0,0
2022/01/11 12:09:58.377	MON?,DETAIL
2022/01/11 12:09:58.431	115,,RUN,0
2022/01/11 12:09:58.747	PRGM MON?
2022/01/11 12:09:58.832	1,120,1:00,0,0
2022/01/11 12:10:08.389	MON?,DETAIL
2022/01/11 12:10:08.436	117,,RUN,0
2022/01/11 12:10:08.759	PRGM MON?
2022/01/11 12:10:08.837	1,120,1:00,0,0
2022/01/11 12:10:18.402	MON?,DETAIL
2022/01/11 12:10:18.433	119,,RUN,0
2022/01/11 12:10:18.749	PRGM MON?
2022/01/11 12:10:18.834	1,120,1:00,0,0
2022/01/11 12:10:28.413	MON?,DETAIL
2022/01/11 12:10:28.460	120,,RUN,0
2022/01/11 12:10:28.777	PRGM MON?
2022/01/11 12:10:28.830	1,120,1:00,0,0
2022/01/11 12:10:38.419	MON?,DETAIL
2022/01/11 12:10:38.742	121,,RUN,0
2022/01/11 12:10:39.058	PRGM MON?
2022/01/11 12:10:39.159	1,120,1:00,0,0
2022/01/11 12:10:48.419	MON?,DETAIL
2022/01/11 12:10:48.442	121,,RUN,0
2022/01/11 12:10:48.758	PRGM MON?
2022/01/11 12:10:48.827	1,120,1:00,0,0
2022/01/11 12:10:58.427	MON?,DETAIL
2022/01/11 12:10:58.458	121,,RUN,0
2022/01/11 12:10:58.781	PRGM MON?
2022/01/11 12:10:58.828	1,120,1:00,0,0
2022/01/11 12:11:08.434	MON?,DETAIL
2022/01/11 12:11:08.542	121,,RUN,0
2022/01/11 12:11:08.847	PRGM MON?
2022/01/11 12:11:08.932	1,120,1:00,0,0
2022/01/11 12:11:18.439	MON?,DETAIL
2022/01/11 12:11:18.539	121,,RUN,0
2022/01/11 12:11:18.856	PRGM MON?
2022/01/11 12:11:18.946	1,120,1:00,0,0
2022/01/11 12:11:28.449	MON?,DETAIL
2022/01/11 12:11:28.538	121,,RUN,0
2022/01/11 12:11:28.856	PRGM MON?
2022/01/11 12:11:28.941	1,120,0:59,0,0
2022/01/11 12:11:38.457	MON?,DETAIL
2022/01/11 12:11:38.545	121,,RUN,0
2022/01/11 12:11:38.856	PRGM MON?
2022/01/11 12:11:38.940	1,120,0:59,0,0
2022/01/11 12:11:48.461	MON?,DETAIL
2022/01/11 12:11:48.541	121,,RUN,0
2022/01/11 12:11:48.849	PRGM MON?
2022/01/11 12:11:48.943	1,120,0:59,0,0
2022/01/11 12:11:58.476	MON?,DETAIL
2022/01/11 12:11:58.567	121,,RUN,0
2022/01/11 12:11:58.887	PRGM MON?
2022/01/11 12:11:58.960	1,120,0:59,0,0
2022/01/11 12:12:08.489	MON?,DETAIL
2022/01/11 12:12:08.536	121,,RUN,0
2022/01/11 12:12:08.847	PRGM MON?
2022/01/11 12:12:08.942	1,120,0:59,0,0
2022/01/11 12:12:18.491	MON?,DETAIL
2022/01/11 12:12:18.538	121,,RUN,0
2022/01/11 12:12:18.858	PRGM MON?
2022/01/11 12:12:18.940	1,120,0:59,0,0
2022/01/11 12:12:28.505	MON?,DETAIL
2022/01/11 12:12:28.647	121,,RUN,0
2022/01/11 12:12:28.955	PRGM MON?
2022/01/11 12:12:29.040	1,120,0:58,0,0
2022/01/11 12:12:38.515	MON?,DETAIL
2022/01/11 12:12:38.816	122,,RUN,0
2022/01/11 12:12:39.132	PRGM MON?
2022/01/11 12:12:39.163	1,120,0:58,0,0
2022/01/11 12:12:48.532	MON?,DETAIL
2022/01/11 12:12:48.579	122,,RUN,0
2022/01/11 12:12:48.896	PRGM MON?
2022/01/11 12:12:48.949	1,120,0:58,0,0
2022/01/11 12:12:58.553	MON?,DETAIL
2022/01/11 12:12:58.637	122,,RUN,0
2022/01/11 12:12:58.954	PRGM MON?
2022/01/11 12:12:59.054	1,120,0:58,0,0
2022/01/11 12:13:08.558	MON?,DETAIL
2022/01/11 12:13:08.743	122,,RUN,0
2022/01/11 12:13:09.060	PRGM MON?
2022/01/11 12:13:09.160	1,120,0:58,0,0
2022/01/11 12:13:18.570	MON?,DETAIL
2022/01/11 12:13:18.639	122,,RUN,0
2022/01/11 12:13:18.956	PRGM MON?
2022/01/11 12:13:19.025	1,120,0:58,0,0
2022/01/11 12:13:28.583	MON?,DETAIL
2022/01/11 12:13:28.637	122,,RUN,0
2022/01/11 12:13:28.953	PRGM MON?
2022/01/11 12:13:29.022	1,120,0:57,0,0
2022/01/11 12:13:38.596	MON?,DETAIL
2022/01/11 12:13:38.743	122,,RUN,0
2022/01/11 12:13:39.066	PRGM MON?
2022/01/11 12:13:39.151	1,120,0:57,0,0
2022/01/11 12:13:48.609	MON?,DETAIL
2022/01/11 12:13:48.640	122,,RUN,0
2022/01/11 12:13:48.957	PRGM MON?
2022/01/11 12:13:49.026	1,120,0:57,0,0
2022/01/11 12:13:58.617	MON?,DETAIL
2022/01/11 12:13:58.639	121,,RUN,0
2022/01/11 12:13:58.955	PRGM MON?
2022/01/11 12:13:59.033	1,120,0:57,0,0
2022/01/11 12:14:08.629	MON?,DETAIL
2022/01/11 12:14:08.745	121,,RUN,0
2022/01/11 12:14:09.061	PRGM MON?
2022/01/11 12:14:09.162	1,120,0:57,0,0
2022/01/11 12:14:18.641	MON?,DETAIL
2022/01/11 12:14:18.742	121,,RUN,0
2022/01/11 12:14:19.058	PRGM MON?
2022/01/11 12:14:19.158	1,120,0:57,0,0
2022/01/11 12:14:28.642	MON?,DETAIL
2022/01/11 12:14:28.754	121,,RUN,0
2022/01/11 12:14:29.063	PRGM MON?
2022/01/11 12:14:29.159	1,120,0:56,0,0
2022/01/11 12:14:38.657	MON?,DETAIL
2022/01/11 12:14:38.741	121,,RUN,0
2022/01/11 12:14:39.050	PRGM MON?
2022/01/11 12:14:39.162	1,120,0:56,0,0
2022/01/11 12:14:48.662	MON?,DETAIL
2022/01/11 12:14:48.740	121,,RUN,0
2022/01/11 12:14:49.063	PRGM MON?
2022/01/11 12:14:49.164	1,120,0:56,0,0
2022/01/11 12:14:58.669	MON?,DETAIL
2022/01/11 12:14:58.753	121,,RUN,0
2022/01/11 12:14:59.070	PRGM MON?
2022/01/11 12:14:59.170	1,120,0:56,0,0
2022/01/11 12:15:08.681	MON?,DETAIL
2022/01/11 12:15:08.734	121,,RUN,0
2022/01/11 12:15:09.051	PRGM MON?
2022/01/11 12:15:09.151	1,120,0:56,0,0
2022/01/11 12:15:18.693	MON?,DETAIL
2022/01/11 12:15:18.731	121,,RUN,0
2022/01/11 12:15:19.047	PRGM MON?
2022/01/11 12:15:19.163	1,120,0:56,0,0
2022/01/11 12:15:28.705	MON?,DETAIL
2022/01/11 12:15:28.737	121,,RUN,0
2022/01/11 12:15:29.053	PRGM MON?
2022/01/11 12:15:29.160	1,120,0:55,0,0
2022/01/11 12:15:38.713	MON?,DETAIL
2022/01/11 12:15:38.737	121,,RUN,0
2022/01/11 12:15:39.053	PRGM MON?
2022/01/11 12:15:39.170	1,120,0:55,0,0
2022/01/11 12:15:41.091	KEYPROTECT,OFF
2022/01/11 12:15:41.160	OK:01,KEYPROTECT,OFF
2022/01/11 12:15:41.677	MODE,STANDBY
2022/01/11 12:15:41.746	OK:01,MODE,STANDBY
2022/01/11 12:15:48.727	MON?,DETAIL
2022/01/11 12:15:48.749	121,,STANDBY,0
