2023/03/02 11:29:06.355	MON?,DETAIL
2023/03/02 11:29:06.386	22,,RUN,0
2023/03/02 11:29:06.855	PRGM MON?
2023/03/02 11:29:06.902	1,OFF,11:54,0,0
2023/03/02 11:29:16.371	MON?,DETAIL
2023/03/02 11:29:16.402	22,,RUN,0
2023/03/02 11:29:16.874	PRGM MON?
2023/03/02 11:29:16.921	1,OFF,11:54,0,0
2023/03/02 11:29:26.377	MON?,DETAIL
2023/03/02 11:29:26.408	22,,RUN,0
2023/03/02 11:29:26.877	PRGM MON?
2023/03/02 11:29:26.924	1,OFF,11:54,0,0
2023/03/02 11:29:36.392	MON?,DETAIL
2023/03/02 11:29:36.424	22,,RUN,0
2023/03/02 11:29:36.892	PRGM MON?
2023/03/02 11:29:36.924	1,OFF,11:54,0,0
2023/03/02 11:29:46.408	MON?,DETAIL
2023/03/02 11:29:46.517	22,,RUN,0
2023/03/02 11:29:46.986	PRGM MON?
2023/03/02 11:29:47.017	1,OFF,11:54,0,0
2023/03/02 11:29:56.408	MON?,DETAIL
2023/03/02 11:29:56.502	22,,RUN,0
2023/03/02 11:29:56.970	PRGM MON?
2023/03/02 11:29:57.002	1,OFF,11:53,0,0
2023/03/02 11:30:06.420	MON?,DETAIL
2023/03/02 11:30:06.514	22,,RUN,0
2023/03/02 11:30:06.982	PRGM MON?
2023/03/02 11:30:07.014	1,OFF,11:53,0,0
2023/03/02 11:30:16.422	MON?,DETAIL
2023/03/02 11:30:16.516	22,,RUN,0
2023/03/02 11:30:16.984	PRGM MON?
2023/03/02 11:30:17.016	1,OFF,11:53,0,0
2023/03/02 11:30:26.437	MON?,DETAIL
2023/03/02 11:30:26.516	22,,RUN,0
2023/03/02 11:30:26.987	PRGM MON?
2023/03/02 11:30:27.019	1,OFF,11:53,0,0
2023/03/02 11:30:36.441	MON?,DETAIL
2023/03/02 11:30:36.519	22,,RUN,0
2023/03/02 11:30:36.987	PRGM MON?
2023/03/02 11:30:37.019	1,OFF,11:53,0,0
2023/03/02 11:30:46.445	MON?,DETAIL
2023/03/02 11:30:46.602	22,,RUN,0
2023/03/02 11:30:47.070	PRGM MON?
2023/03/02 11:30:47.101	1,OFF,11:53,0,0
2023/03/02 11:30:56.461	MON?,DETAIL
2023/03/02 11:30:56.523	22,,RUN,0
2023/03/02 11:30:56.992	PRGM MON?
2023/03/02 11:30:57.023	1,OFF,11:52,0,0
2023/03/02 11:31:06.461	MON?,DETAIL
2023/03/02 11:31:06.523	22,,RUN,0
2023/03/02 11:31:06.992	PRGM MON?
2023/03/02 11:31:07.023	1,OFF,11:52,0,0
2023/03/02 11:31:16.474	MON?,DETAIL
2023/03/02 11:31:16.521	22,,RUN,0
2023/03/02 11:31:16.989	PRGM MON?
2023/03/02 11:31:17.021	1,OFF,11:52,0,0
2023/03/02 11:31:26.476	MON?,DETAIL
2023/03/02 11:31:26.522	22,,RUN,0
2023/03/02 11:31:26.976	PRGM MON?
2023/03/02 11:31:27.007	1,OFF,11:52,0,0
2023/03/02 11:31:36.477	MON?,DETAIL
2023/03/02 11:31:36.524	22,,RUN,0
2023/03/02 11:31:36.977	PRGM MON?
2023/03/02 11:31:37.008	1,OFF,11:52,0,0
2023/03/02 11:31:46.480	MON?,DETAIL
2023/03/02 11:31:46.511	22,,RUN,0
2023/03/02 11:31:46.980	PRGM MON?
2023/03/02 11:31:47.027	1,OFF,11:52,0,0
2023/03/02 11:31:56.496	MON?,DETAIL
2023/03/02 11:31:56.527	22,,RUN,0
2023/03/02 11:31:56.996	PRGM MON?
2023/03/02 11:31:57.089	1,OFF,11:51,0,0
2023/03/02 11:32:06.497	MON?,DETAIL
2023/03/02 11:32:06.528	22,,RUN,0
2023/03/02 11:32:06.997	PRGM MON?
2023/03/02 11:32:07.091	1,OFF,11:51,0,0
2023/03/02 11:32:16.507	MON?,DETAIL
2023/03/02 11:32:16.897	22,,RUN,0
2023/03/02 11:32:17.366	PRGM MON?
2023/03/02 11:32:17.397	1,OFF,11:51,0,0
2023/03/02 11:32:26.522	MON?,DETAIL
2023/03/02 11:32:26.585	22,,RUN,0
2023/03/02 11:32:27.054	PRGM MON?
2023/03/02 11:32:27.100	1,OFF,11:51,0,0
2023/03/02 11:32:36.529	MON?,DETAIL
2023/03/02 11:32:36.591	22,,RUN,0
2023/03/02 11:32:37.049	PRGM MON?
2023/03/02 11:32:37.096	1,OFF,11:51,0,0
2023/03/02 11:32:46.533	MON?,DETAIL
2023/03/02 11:32:46.580	22,,RUN,0
2023/03/02 11:32:47.049	PRGM MON?
2023/03/02 11:32:47.096	1,OFF,11:51,0,0
2023/03/02 11:32:56.539	MON?,DETAIL
2023/03/02 11:32:56.585	22,,RUN,0
2023/03/02 11:32:57.054	PRGM MON?
